order_id,order_date,customer_id,customer_name,customer_region,customer_segment,product_category,product_name,quantity,unit_price_egp,discount_pct,total_revenue_egp,total_cost_egp,profit_egp,payment_method,sales_channel,sales_rep,delivery_days,customer_rating,promo_applied,returned
ORD100030,2023-01-06,CUST0474,Mona Sherif,Alexandria,Consumer,Clothing,Hoodie,2,639.74,0.0,1279.48,587.56,691.92,Card,Online,,2,5.0,False,False
ORD104133,2025-02-22,CUST0548,Amr Farouk,Cairo,SMB,Groceries,Honey Jar,1,304.8,5.0,289.56,198.48,91.08,Cash,In-store,Nourhan S.,0,3.0,True,False
ORD105025,2025-07-10,CUST0375,Amr Khalil,Cairo,Consumer,Groceries,Honey Jar,1,312.56,0.0,312.56,200.82,111.74,Mobile Wallet,Phone,Mona K.,0,3.0,False,False
ORD103638,2024-12-13,CUST0570,Nada Sherif,Cairo,SMB,Clothing,Women's Dress,1,907.17,0.0,907.17,390.27,516.9,Cash,Online,,0,5.0,False,False
ORD102723,2024-06-16,CUST0096,Karim Abdel Rahman,Tanta,Consumer,Electronics,Bluetooth Speaker,1,956.42,0.0,956.42,532.15,424.27,Mobile Wallet,In-store,Sara M.,0,,False,False
ORD104821,2025-06-01,CUST0218,Yasmin El-Sayed,Tanta,Consumer,Clothing,Sneakers,1,1505.53,0.0,1505.53,708.32,797.21,Cash,Online,,0,5.0,False,False
ORD103093,2024-09-12,CUST0164,Rania Mahmoud,Cairo,Consumer,Electronics,Power Bank,2,565.45,0.0,1130.9,719.44,411.46,Cash,Online,Omar F.,1,3.0,False,False
ORD102437,2024-04-26,CUST0031,Dina Mostafa,Aswan,Consumer,Groceries,Rice 5kg,1,216.64,0.0,-216.64,149.88,-66.76,Card,Online,Sara M.,2,5.0,False,True
ORD103609,2024-12-07,CUST0412,Mahmoud Khalil,Alexandria,Consumer,Electronics,Smart Watch,2,3609.95,0.0,7219.9,4306.12,2913.78,Mobile Wallet,Online,Youssef A.,4,5.0,False,False
ORD100466,2023-04-01,CUST0339,Karim Mahmoud,Alexandria,SMB,Beauty,Makeup Kit,2,634.97,0.0,1269.94,498.22,771.72,Cash,In-store,Sara M.,0,3.0,False,False
ORD101965,2024-02-11,CUST0208,Khaled Mostafa,Cairo,Enterprise,Electronics,Power Bank,1,576.65,10.0,518.98,350.14,168.84,Card,Online,Mona K.,3,3.0,True,False
ORD100619,2023-04-21,CUST0014,Rania Hassan,Alexandria,Consumer,Clothing,Hoodie,1,639.85,0.0,639.85,307.19,332.66,Cash,In-store,Omar F.,0,2.0,False,False
ORD104973,2025-06-28,CUST0208,Khaled Mostafa,Cairo,Enterprise,Groceries,Coffee 250g,1,171.37,0.0,171.37,96.95,74.42,Mobile Wallet,In-store,Sara M.,0,5.0,False,False
ORD102861,2024-07-18,CUST0284,Hassan Mahmoud,Alexandria,Consumer,Sports,Dumbbell Set,1,1822.32,0.0,1822.32,1123.36,698.96,Cash,In-store,Khaled T.,0,,False,False
ORD101167,2023-09-04,CUST0593,Omar Sherif,Mansoura,Consumer,Beauty,Skincare Set,1,808.18,0.0,808.18,365.77,442.41,Card,In-store,Omar F.,0,,False,False
ORD100723,2023-05-08,CUST0162,Ahmed Aziz,Giza,Enterprise,Clothing,Men's T-Shirt,1,358.52,0.0,358.52,144.52,214.0,Mobile Wallet,Online,,5,4.0,False,False
ORD105264,2025-08-31,CUST0217,Nada Khalil,Alexandria,Consumer,Electronics,Phone Case,1,266.0,0.0,266.0,93.14,172.86,Mobile Wallet,Online,Youssef A.,2,5.0,False,False
ORD103504,2024-11-26,CUST0099,Mahmoud Ibrahim,Giza,Enterprise,Home & Kitchen,Coffee Maker,1,1499.9,15.0,1274.92,810.94,463.98,Installment,Online,,2,5.0,True,False
ORD105342,2025-09-14,CUST0543,Ahmed Mahmoud,Alexandria,Consumer,Clothing,Men's T-Shirt,1,364.52,0.0,364.52,154.49,210.03,Cash,Online,Sara M.,1,4.0,False,False
ORD104432,2025-03-28,CUST0430,Khaled Mostafa,Mansoura,SMB,HOME & KITCHEN,Blender,1,1051.08,0.0,1051.08,585.15,465.93,Mobile Wallet,In-store,Sara M.,0,5.0,False,False
ORD102058,2024-03-01,CUST0567,Nourhan Aziz,Alexandria,Consumer,Beauty,Skincare Set,3,737.67,0.0,2213.01,1038.57,1174.44,Card,In-store,Omar F.,0,3.0,False,False
ORD105549,2025-10-20,CUST0242,Khaled Ibrahim,Giza,Consumer,Groceries,Coffee 250g,3,169.83,0.0,509.49,285.78,223.71,Mobile Wallet,In-store,Youssef A.,0,5.0,False,False
ORD101836,2024-01-19,CUST0235,Sara Aziz,mansoura,Enterprise,Electronics,Power Bank,1,569.96,0.0,569.96,338.8,231.16,Mobile Wallet,In-store,Omar F.,0,5.0,False,False
ORD102898,2024-07-28,CUST0405,Nada Sherif,Tanta,Consumer,Sports,Yoga Mat,1,415.83,0.0,415.83,218.88,196.95,Card,Online,Mona K.,3,4.0,False,False
ORD103058,2024-09-06,CUST0422,Mona Khalil,Cairo,Consumer,Beauty,Makeup Kit,1,609.45,0.0,609.45,242.23,367.22,Cash,Online,,5,3.0,False,False
ORD105127,2025-08-01,CUST0029,Laila Mostafa,Giza,SMB,Clothing,Hoodie,1,599.55,0.0,599.55,310.53,289.02,Mobile Wallet,In-store,Omar F.,0,4.0,False,False
ORD105326,2025-09-12,CUST0078,Ahmed Hassan,Alexandria,Consumer,Electronics,Wireless Earbuds,1,1207.85,0.0,-1207.85,774.9,-432.95,Card,In-store,Nourhan S.,0,3.0,False,True
ORD100353,2023-03-15,CUST0106,Nada Aziz,cairo,SMB,Electronics,Wireless Earbuds,1,1282.86,0.0,1282.86,719.18,563.68,Installment,Phone,Mona K.,0,4.0,False,False
ORD100541,2023-04-12,CUST0422,Mona Khalil,Cairo,Consumer,Groceries,Coffee 250g,1,191.7,0.0,191.7,100.3,91.4,Cash,In-store,Mona K.,0,4.0,False,False
ORD102877,2024-07-23,CUST0267,Nourhan Mahmoud,cairo,Consumer,Clothing,Jeans,2,800.91,0.0,1601.82,618.44,983.38,Cash,Online,,1,4.0,False,False
ORD103304,2024-10-22,CUST0538,Sara Ibrahim,Giza,SMB,Home & Kitchen,Coffee Maker,1,1406.78,0.0,1406.78,821.61,585.17,Card,Online,Mona K.,5,3.0,False,False
ORD103600,2024-12-06,CUST0522,Karim Mahmoud,Alexandria,SMB,Sports,Running Shoes,5,1548.43,0.0,7742.15,4146.55,3595.6,Mobile Wallet,Online,Omar F.,3,,False,False
ORD105878,2025-11-30,CUST0504,Heba Mostafa,Mansoura,Consumer,Sports,Football,2,384.21,15.0,653.16,357.1,296.06,Card,Online,Mona K.,1,3.0,True,False
ORD103186,2024-09-28,CUST0199,Khaled Abdel Rahman,Cairo,Consumer,Groceries,Olive Oil 1L,1,258.03,0.0,258.03,172.87,85.16,Card,Online,,2,3.0,False,False
ORD101496,2023-11-20,CUST0509,Hassan Sherif,Giza,SMB,Home & Kitchen,Cookware Set,1,2240.65,25.0,1680.49,1285.89,394.6,Card,Online,Khaled T.,0,5.0,True,False
ORD101810,2024-01-13,CUST0208,Khaled Mostafa,Cairo,Enterprise,Electronics,Smart Watch,1,3644.13,0.0,3644.13,2197.56,1446.57,Card,Online,Sara M.,2,2.0,False,False
ORD105662,2025-11-06,CUST0110,Mahmoud Aziz,Giza,Consumer,Electronics,Phone Case,1,259.09,0.0,259.09,88.84,170.25,Card,Online,Sara M.,3,5.0,False,False
ORD104036,2025-02-11,CUST0148,Nourhan Hassan,Alexandria,Consumer,Sports,Yoga Mat,1,457.71,0.0,457.71,230.27,227.44,Card,Online,,3,5.0,False,False
ORD104657,2025-05-03,CUST0045,Karim Khalil,Cairo,SMB,Sports,Running Shoes,1,1602.01,0.0,1602.01,865.89,736.12,Mobile Wallet,In-store,Sara M.,0,1.0,False,False
ORD104390,2025-03-24,CUST0318,Karim Ibrahim,Cairo,SMB,Clothing,Jeans,1,750.34,10.0,675.31,313.39,361.92,Mobile Wallet,In-store,Omar F.,0,2.0,True,False
ORD105139,2025-08-03,CUST0030,Mona Abdel Rahman,Cairo,Consumer,Electronics,Power Bank,1,641.98,0.0,641.98,341.86,300.12,Installment,In-store,Mona K.,0,2.0,False,False
ORD101499,2023-11-21,CUST0014,Rania Hassan,Alexandria,Consumer,Beauty,Hair Dryer,1,935.73,25.0,701.8,449.65,252.15,Cash,In-store,Khaled T.,0,4.0,True,False
ORD101309,2023-10-05,CUST0352,Sara Sherif,Mansoura,Consumer,Clothing,Hoodie,1,612.07,0.0,612.07,304.68,307.39,Cash,In-store,Omar F.,0,4.0,False,False
ORD104907,2025-06-17,CUST0268,Heba Khalil,,SMB,Beauty,Skincare Set,2,777.44,0.0,1554.88,734.02,820.86,Installment,Online,Sara M.,1,4.0,False,False
ORD100526,2023-04-09,CUST0478,Tarek Khalil,Giza,Consumer,Beauty,Skincare Set,3,850.3,0.0,2550.9,1073.01,1477.89,Mobile Wallet,Phone,Youssef A.,0,4.0,False,False
ORD105723,2025-11-16,CUST0335,Mona Abdel Rahman,Cairo,Consumer,Electronics,Phone Case,1,244.54,0.0,244.54,87.37,157.17,Mobile Wallet,Online,Omar F.,5,5.0,False,False
ORD103515,2024-11-27,CUST0585,Hassan Abdel Rahman,Tanta,Consumer,Electronics,Bluetooth Speaker,1,967.37,20.0,773.9,551.99,221.91,Cash,Online,Youssef A.,1,5.0,True,False
ORD101853,2024-01-22,CUST0272,Khaled Abdel Rahman,Giza,Consumer,Electronics,Bluetooth Speaker,1,1016.42,0.0,1016.42,547.77,468.65,Mobile Wallet,In-store,Mona K.,0,4.0,False,False
ORD101330,2023-10-11,CUST0466,Nourhan Hassan,Alexandria,Consumer,Home & Kitchen,Blender,2,1076.3,0.0,2152.6,1245.58,907.02,Card,Phone,Nourhan S.,0,4.0,False,False
ORD104340,2025-03-18,CUST0146,Karim Ibrahim,Cairo,Consumer,Clothing,Hoodie,1,694.08,0.0,694.08,309.28,384.8,Installment,Online,Mona K.,3,,False,False
ORD104979,2025-06-28,CUST0017,Youssef Farouk,Cairo,Consumer,Home & Kitchen,Cookware Set,1,2234.37,25.0,1675.78,1295.8,379.98,Card,Phone,Youssef A.,0,1.0,True,False
ORD104733,2025-05-17,CUST0445,Mahmoud Aziz,Cairo,Consumer,Beauty,Perfume,1,1209.73,0.0,1209.73,587.58,622.15,Card,Online,,5,5.0,False,False
ORD103320,2024-10-26,CUST0504,Heba Mostafa,Mansoura,Consumer,Electronics,Wireless Earbuds,1,1176.45,0.0,1176.45,759.9,416.55,Mobile Wallet,Online,,5,5.0,False,False
ORD105990,2025-12-18,CUST0007,Youssef Abdel Rahman,Mansoura,SMB,Electronics,Power Bank,2,577.79,0.0,1155.58,681.0,474.58,Installment,Online,,2,2.0,False,False
ORD102207,2024-03-19,CUST0341,Heba El-Sayed,alexandria,Enterprise,Groceries,Coffee 250g,1,192.59,0.0,192.59,99.28,93.31,Cash,Online,,4,3.0,False,False
ORD104810,2025-05-31,CUST0318,Karim Ibrahim,Cairo,SMB,Beauty,Makeup Kit,1,563.38,0.0,563.38,247.35,316.03,Mobile Wallet,Online,Khaled T.,1,,False,False
ORD102781,2024-06-28,CUST0552,Heba Khalil,Aswan,Consumer,Home & Kitchen,Air Fryer,1,2935.86,0.0,2935.86,1757.99,1177.87,Mobile Wallet,Online,,5,,False,False
ORD102428,2024-04-24,CUST0286,Tarek Aziz,Giza,SMB,Electronics,Power Bank,3,565.82,0.0,1697.46,1068.9,628.56,Card,In-store,Nourhan S.,0,,False,False
ORD104032,2025-02-11,CUST0244,Youssef Aziz,Tanta,Consumer,Groceries,Olive Oil 1L,1,299.49,0.0,299.49,178.63,120.86,Cash,In-store,Khaled T.,0,3.0,False,False
ORD104054,2025-02-14,CUST0226,Adel El-Sayed,Alexandria,SMB,Sports,Yoga Mat,1,459.22,0.0,459.22,221.39,237.83,Mobile Wallet,In-store,Khaled T.,0,4.0,False,False
ORD101861,2024-01-24,CUST0182,Nourhan Mostafa,alexandria,Consumer,Beauty,Perfume,1,1248.59,0.0,1248.59,577.59,671.0,Card,Online,Nourhan S.,3,2.0,False,False
ORD100461,2023-04-01,CUST0586,Mona Ibrahim,Alexandria,Consumer,Beauty,Makeup Kit,1,630.3,0.0,630.3,239.07,391.23,Cash,Online,,3,5.0,False,False
ORD104764,2025-05-23,CUST0282,Youssef El-Sayed,Cairo,Consumer,Electronics,Bluetooth Speaker,1,1000.44,0.0,1000.44,557.01,443.43,Mobile Wallet,Online,,3,5.0,False,False
ORD101458,2023-11-10,CUST0418,Nada Mostafa,Cairo,Consumer,Clothing,Women's Dress,2,882.25,0.0,1764.5,830.44,934.06,Card,In-store,Khaled T.,0,5.0,False,False
ORD103115,2024-09-15,CUST0404,Khaled Abdel Rahman,Cairo,Consumer,Clothing,Sneakers,1,1353.65,0.0,1353.65,703.4,650.25,Cash,Online,Omar F.,4,1.0,False,False
ORD102793,2024-07-01,CUST0004,Adel Mahmoud,Giza,Consumer,Electronics,Phone Case,1,236.88,0.0,236.88,88.52,148.36,Cash,Online,,2,4.0,False,False
ORD105332,2025-09-13,CUST0320,Youssef Ibrahim,Alexandria,Consumer,Beauty,Skincare Set,1,819.9,0.0,819.9,353.86,466.04,Installment,Online,Khaled T.,3,4.0,False,False
ORD100417,2023-03-24,CUST0415,Laila Farouk,Cairo,Consumer,Home & Kitchen,Coffee Maker,1,1392.82,0.0,1392.82,887.19,505.63,Cash,Online,,1,5.0,False,False
ORD103778,2025-01-04,CUST0325,Khaled Farouk,Giza,Consumer,Home & Kitchen,Blender,1,1023.58,0.0,1023.58,597.04,426.54,Mobile Wallet,Online,Omar F.,1,3.0,False,False
ORD103350,2024-11-02,CUST0342,Mahmoud Hassan,Mansoura,Consumer,Electronics,Wireless Earbuds,3,1183.47,0.0,3550.41,2157.93,1392.48,Card,Online,Khaled T.,1,2.0,False,False
ORD101574,2023-11-27,CUST0396,Youssef Aziz,Cairo,Consumer,Home & Kitchen,Coffee Maker,1,1539.17,20.0,1231.34,849.78,381.56,Cash,In-store,Sara M.,0,4.0,True,False
ORD105559,2025-10-22,CUST0417,Nourhan El-Sayed,Tanta,Consumer,Clothing,Hoodie,1,664.22,0.0,664.22,313.62,350.6,Card,Online,Youssef A.,2,3.0,False,False
ORD105203,2025-08-17,CUST0176,Dina Abdel Rahman,Giza,SMB,Clothing,Hoodie,1,653.47,5.0,620.8,285.54,335.26,Cash,Online,Khaled T.,2,3.0,True,False
ORD104594,2025-04-22,CUST0514,Mona Mahmoud,Giza,SMB,Groceries,Coffee 250g,1,175.11,0.0,175.11,104.75,70.36,Mobile Wallet,In-store,Mona K.,0,4.0,False,False
ORD104800,2025-05-29,CUST0394,Karim Mostafa,Alexandria,SMB,Clothing,Men's T-Shirt,1,336.45,0.0,336.45,151.54,184.91,Card,In-store,Khaled T.,0,3.0,False,False
ORD101814,2024-01-15,CUST0480,Amr Khalil,Cairo,SMB,Electronics,Smart Watch,1,3409.2,0.0,3409.2,2015.88,1393.32,Mobile Wallet,Online,,4,4.0,False,False
ORD105044,2025-07-14,CUST0414,Youssef Hassan,Alexandria,SMB,Sports,Running Shoes,1,1528.16,0.0,1528.16,814.2,713.96,Mobile Wallet,Online,Sara M.,1,4.0,False,False
ORD101129,2023-08-26,CUST0468,Laila Sherif,Alexandria,Enterprise,Electronics,Bluetooth Speaker,1,958.43,0.0,958.43,562.15,396.28,Card,Online,Sara M.,1,3.0,False,False
ORD105424,2025-09-28,CUST0220,Ahmed Hassan,Tanta,SMB,Clothing,Jeans,1,784.45,0.0,784.45,333.76,450.69,Cash,In-store,Youssef A.,0,5.0,False,False
ORD102091,2024-03-05,CUST0449,Laila Aziz,Alexandria,Consumer,Sports,Dumbbell Set,2,1725.84,0.0,3451.68,2250.66,1201.02,Cash,In-store,Nourhan S.,0,4.0,False,False
ORD100095,2023-01-22,CUST0211,Adel Sherif,Mansoura,SMB,Groceries,Coffee 250g,3,175.45,0.0,526.35,300.84,225.51,Installment,Phone,Khaled T.,0,2.0,False,False
ORD105451,2025-10-03,CUST0576,Heba Aziz,Cairo,Consumer,Electronics,Phone Case,1,252.76,0.0,252.76,91.11,161.65,Card,Online,Khaled T.,0,5.0,False,False
ORD105258,2025-08-30,CUST0514,Mona Mahmoud,Giza,SMB,Clothing,Hoodie,2,646.28,0.0,1292.56,578.52,714.04,Card,In-store,Khaled T.,0,4.0,False,False
ORD101386,2023-10-25,CUST0585,Hassan Abdel Rahman,Tanta,Consumer,Sports,Yoga Mat,1,446.58,0.0,446.58,228.8,217.78,Installment,Online,Youssef A.,2,4.0,False,False
ORD105309,2025-09-08,CUST0491,Tarek Khalil,Alexandria,Consumer,Electronics,Smart Watch,3,3777.29,0.0,11331.87,6550.68,4781.19,Mobile Wallet,In-store,Youssef A.,0,4.0,False,False
ORD104460,2025-03-31,CUST0244,Youssef Aziz,Tanta,Consumer,Sports,Yoga Mat,2,459.88,0.0,919.76,448.08,471.68,Installment,Online,,2,4.0,False,False
ORD104128,2025-02-22,CUST0414,Youssef Hassan,alexandria,SMB,Groceries,Olive Oil 1L,2,294.73,0.0,589.46,350.36,239.1,Cash,In-store,Mona K.,0,2.0,False,False
ORD101754,2024-01-01,CUST0100,Hassan Abdel Rahman,Mansoura,SMB,Sports,Dumbbell Set,2,1716.22,0.0,3432.44,2163.52,1268.92,Cash,Online,,1,3.0,False,False
ORD104381,2025-03-23,CUST0466,Nourhan Hassan,Alexandria,Consumer,Sports,Yoga Mat,1,438.06,0.0,438.06,227.4,210.66,Cash,Online,Mona K.,0,2.0,False,False
ORD101212,2023-09-14,CUST0291,Rania Abdel Rahman,Cairo,SMB,Groceries,Olive Oil 1L,2,282.26,0.0,564.52,370.3,194.22,Card,Online,,3,5.0,False,False
ORD101796,2024-01-10,CUST0036,Heba Mahmoud,Alexandria,Consumer,Sports,Running Shoes,1,1668.21,5.0,1584.8,858.51,726.29,Card,Online,,0,4.0,True,False
ORD100950,2023-07-02,CUST0051,Yasmin El-Sayed,Cairo,Enterprise,Clothing,Men's T-Shirt,2,338.88,0.0,677.76,289.78,387.98,Mobile Wallet,In-store,Sara M.,0,5.0,False,False
ORD104527,2025-04-11,CUST0256,Nada Farouk,Cairo,Consumer,Electronics,Phone Case,1,237.6,25.0,178.2,92.78,85.42,Cash,In-store,Mona K.,0,4.0,True,False
ORD100268,2023-03-03,CUST0498,Dina Ibrahim,Alexandria,Consumer,Beauty,Makeup Kit,1,580.95,0.0,580.95,242.21,338.74,Card,Online,,2,4.0,False,False
ORD105669,2025-11-08,CUST0210,Dina Sherif,Alexandria,Consumer,Beauty,Hair Dryer,1,897.18,0.0,897.18,466.01,431.17,Card,In-store,Khaled T.,0,4.0,False,False
ORD104375,2025-03-22,CUST0301,Laila Sherif,Giza,Consumer,Clothing,Women's Dress,3,859.25,0.0,2577.75,1213.23,1364.52,Cash,Online,Sara M.,1,4.0,False,False
ORD100114,2023-01-26,CUST0416,Sara Khalil,Giza,SMB,Home & Kitchen,Coffee Maker,1,1602.99,25.0,1202.24,840.42,361.82,Mobile Wallet,Online,,4,5.0,True,False
ORD102772,2024-06-27,CUST0521,Salma Farouk,Giza,Consumer,Electronics,Power Bank,5,607.02,0.0,3035.1,1777.35,1257.75,Mobile Wallet,Online,Khaled T.,4,3.0,False,False
ORD105241,2025-08-26,CUST0010,Mona Farouk,Cairo,Consumer,Beauty,Skincare Set,1,794.37,0.0,794.37,333.69,460.68,Cash,Online,Sara M.,1,5.0,False,False
ORD104014,2025-02-09,CUST0343,Omar Abdel Rahman,Giza,Consumer,Groceries,Honey Jar,1,301.8,0.0,301.8,200.1,101.7,Cash,Online,,2,1.0,False,False
ORD100865,2023-06-09,CUST0118,Khaled Mahmoud,Aswan,SMB,Beauty,Hair Dryer,1,835.51,0.0,835.51,469.77,365.74,Card,Online,Mona K.,1,3.0,False,False
ORD103547,2024-11-29,CUST0403,Dina Aziz,Cairo,Consumer,Clothing,Hoodie,1,637.96,10.0,574.16,314.57,259.59,Card,In-store,Mona K.,0,5.0,True,False
ORD102383,2024-04-14,CUST0348,Nourhan Ibrahim,Mansoura,Consumer,Home & Kitchen,Cookware Set,1,2273.38,0.0,2273.38,1363.84,909.54,Mobile Wallet,Online,Sara M.,5,5.0,False,False
ORD100808,2023-05-26,CUST0113,Omar Sherif,Cairo,Consumer,Sports,Running Shoes,2,1493.48,0.0,2986.96,1702.84,1284.12,Cash,In-store,Sara M.,0,5.0,False,False
ORD104978,2025-06-28,CUST0407,Tarek Abdel Rahman,Aswan,Consumer,Beauty,Perfume,1,1356.09,0.0,1356.09,588.54,767.55,Installment,In-store,Khaled T.,0,2.0,False,False
ORD104313,2025-03-15,CUST0103,Adel Sherif,Giza,Consumer,Electronics,Phone Case,2,251.22,0.0,502.44,188.46,313.98,Card,Online,Youssef A.,2,5.0,False,False
ORD103388,2024-11-11,CUST0228,Karim Sherif,Alexandria,SMB,Groceries,Coffee 250g,1,170.18,0.0,170.18,96.94,73.24,Mobile Wallet,In-store,Mona K.,0,3.0,False,False
ORD104420,2025-03-27,CUST0151,Youssef Ibrahim,Cairo,Consumer,Clothing,Men's T-Shirt,2,360.89,0.0,721.78,308.4,413.38,Mobile Wallet,Online,Youssef A.,3,4.0,False,False
ORD101307,2023-10-05,CUST0218,Yasmin El-Sayed,Tanta,Consumer,Beauty,Hair Dryer,1,950.82,0.0,950.82,459.39,491.43,Card,Online,Nourhan S.,0,,False,False
ORD103309,2024-10-24,CUST0555,Heba Mahmoud,Cairo,SMB,Groceries,Honey Jar,1,317.59,0.0,317.59,202.81,114.78,Installment,Online,Khaled T.,2,,False,False
ORD104912,2025-06-18,CUST0219,Youssef Ibrahim,,SMB,Electronics,Bluetooth Speaker,1,936.48,0.0,936.48,552.78,383.7,Cash,In-store,Mona K.,0,5.0,False,False
ORD105352,2025-09-15,CUST0159,Mona Sherif,Alexandria,SMB,Clothing,Sneakers,1,1338.45,0.0,1338.45,668.47,669.98,Mobile Wallet,In-store,Khaled T.,0,4.0,False,False
ORD103226,2024-10-08,CUST0396,Youssef Aziz,Cairo,Consumer,Electronics,Bluetooth Speaker,2,876.53,0.0,1753.06,1081.36,671.7,Installment,In-store,Omar F.,0,4.0,False,False
ORD103431,2024-11-19,CUST0560,Sara El-Sayed,Cairo,SMB,Home & Kitchen,Coffee Maker,2,1466.35,0.0,2932.7,1677.02,1255.68,Card,Online,Omar F.,5,,False,False
ORD100514,2023-04-08,CUST0150,Karim Farouk,Alexandria,Enterprise,Electronics,Wireless Earbuds,1,1220.68,0.0,1220.68,742.05,478.63,Card,In-store,Khaled T.,0,3.0,False,False
ORD102167,2024-03-14,CUST0397,Tarek El-Sayed,Alexandria,SMB,Home & Kitchen,Air Fryer,1,2856.99,0.0,2856.99,1649.9,1207.09,Mobile Wallet,Online,Mona K.,7,3.0,False,False
ORD101609,2023-12-02,CUST0315,Ahmed El-Sayed,Alexandria,SMB,Groceries,Honey Jar,1,341.59,0.0,341.59,208.33,133.26,Card,Online,Mona K.,1,3.0,False,False
ORD101488,2023-11-20,CUST0536,Karim El-Sayed,Giza,Consumer,Groceries,Coffee 250g,1,184.83,20.0,147.86,95.59,52.27,Card,Online,Khaled T.,5,2.0,True,False
ORD102654,2024-06-05,CUST0156,Youssef Khalil,Tanta,Consumer,Home & Kitchen,Vacuum Cleaner,1,2987.49,0.0,2987.49,1959.31,1028.18,Cash,In-store,Mona K.,0,5.0,False,False
ORD104358,2025-03-20,CUST0428,Yasmin Ibrahim,Alexandria,Consumer,Sports,Football,3,364.2,0.0,1092.6,546.45,546.15,Card,Online,,0,4.0,False,False
ORD104717,2025-05-15,CUST0411,Rania Mostafa,Giza,Consumer,Clothing,Jeans,1,748.05,0.0,748.05,329.76,418.29,Card,Online,,5,4.0,False,False
ORD104047,2025-02-14,CUST0341,Heba El-Sayed,Alexandria,Enterprise,Beauty,Perfume,1,1217.8,0.0,1217.8,584.57,633.23,Mobile Wallet,Phone,Nourhan S.,0,5.0,False,False
ORD101639,2023-12-08,CUST0113,Omar Sherif,cairo,Consumer,Groceries,Coffee 250g,2,189.24,0.0,378.48,203.0,175.48,Mobile Wallet,In-store,Sara M.,0,5.0,False,False
ORD105106,2025-07-28,CUST0036,Heba Mahmoud,alexandria,Consumer,Home & Kitchen,Air Fryer,2,2764.51,0.0,5529.02,3327.84,2201.18,Card,Online,Nourhan S.,1,4.0,False,False
ORD100533,2023-04-11,CUST0288,Ahmed Abdel Rahman,Cairo,SMB,Home & Kitchen,Cookware Set,2,2321.99,0.0,4643.98,2503.14,2140.84,Cash,In-store,Youssef A.,0,1.0,False,False
ORD106012,2025-12-22,CUST0575,Adel Ibrahim,,SMB,Groceries,Rice 5kg,1,210.33,0.0,210.33,147.15,63.18,Mobile Wallet,Online,Khaled T.,2,5.0,False,False
ORD103242,2024-10-11,CUST0382,Heba Khalil,Giza,Consumer,Clothing,Sneakers,1,1345.96,0.0,1345.96,708.35,637.61,Mobile Wallet,In-store,Youssef A.,0,1.0,False,False
ORD100842,2023-06-03,CUST0418,Nada Mostafa,Cairo,Consumer,Home & Kitchen,Cookware Set,1,2024.47,0.0,2024.47,1277.1,747.37,Installment,In-store,Youssef A.,0,5.0,False,False
ORD101413,2023-10-29,CUST0512,Nada Aziz,Mansoura,Consumer,Clothing,Hoodie,1,602.25,0.0,602.25,314.08,288.17,Cash,In-store,Sara M.,0,1.0,False,False
ORD101895,2024-01-29,CUST0189,Khaled Sherif,Alexandria,Enterprise,Home & Kitchen,Cookware Set,1,2078.44,0.0,2078.44,1242.18,836.26,Card,Online,Khaled T.,0,5.0,False,False
ORD103949,2025-02-02,CUST0080,Amr Abdel Rahman,Alexandria,SMB,Home & Kitchen,Vacuum Cleaner,1,3145.47,0.0,3145.47,1872.99,1272.48,Mobile Wallet,In-store,Youssef A.,0,3.0,False,False
ORD104175,2025-02-28,CUST0162,Ahmed Aziz,Giza,Enterprise,Groceries,Olive Oil 1L,5,293.91,0.0,1469.55,914.65,554.9,Cash,In-store,Youssef A.,0,5.0,False,False
ORD102243,2024-03-23,CUST0206,Ahmed Farouk,Tanta,SMB,Groceries,Rice 5kg,1,211.81,15.0,180.04,147.6,32.44,Installment,Online,Khaled T.,2,4.0,True,False
ORD105621,2025-10-31,CUST0307,Ahmed Farouk,Mansoura,Consumer,Sports,Yoga Mat,1,478.33,0.0,478.33,213.34,264.99,Card,In-store,Khaled T.,0,3.0,False,False
ORD101434,2023-11-02,CUST0060,Hassan Sherif,Giza,SMB,Electronics,Wireless Earbuds,1,1257.11,0.0,1257.11,774.94,482.17,Card,In-store,Youssef A.,0,3.0,False,False
ORD100607,2023-04-20,CUST0039,Amr Farouk,Mansoura,Consumer,Home & Kitchen,Air Fryer,1,2862.74,0.0,2862.74,1699.12,1163.62,Mobile Wallet,Online,,1,5.0,False,False
ORD101521,2023-11-23,CUST0308,Nada Hassan,cairo,SMB,BEAUTY,Perfume,3,1309.41,25.0,2946.17,1820.76,1125.41,Cash,In-store,Youssef A.,0,5.0,True,False
ORD105504,2025-10-12,CUST0033,Yasmin El-Sayed,Tanta,Consumer,Groceries,Coffee 250g,1,186.59,0.0,186.59,99.22,87.37,Mobile Wallet,Online,Sara M.,5,5.0,False,False
ORD106044,2025-12-29,CUST0448,Laila Abdel Rahman,Cairo,Consumer,Home & Kitchen,Blender,1,1182.65,0.0,1182.65,588.3,594.35,Card,In-store,,0,2.0,False,False
ORD102832,2024-07-12,CUST0463,Laila Khalil,Alexandria,Consumer,Electronics,Bluetooth Speaker,2,915.67,0.0,1831.34,1100.34,731.0,Card,In-store,Mona K.,0,5.0,False,False
